PARTICIPANT,CLASS,JA611272|?|1of2_calculated,MIR4427|100616390_calculated,PIGM|93183_calculated,POU2F1|5451_calculated,BRAP|8315_calculated,C12orf73|728568_calculated,CIT|11113_calculated,RNFT2|84900_calculated,SART3|9733_calculated,ZNF664|144348_calculated,FLT1|2321_calculated,RAE1|8480_calculated,TPX2|22974_calculated,ZNF280A|129025_calculated,ESM1|11082_calculated,AARS2|57505_calculated,CDC5L|988_calculated,DQ581019|?_calculated,GTPBP2|54676_calculated,RPL7L1|285855_calculated,TMEM63B|55362_calculated,VEGFA|7422_calculated,XPO5|57510_calculated,APLN|8862_calculated,SSX1|6756_calculated
8677,Tumoral (01A),0.0000,0.1482,4.3059,3.7405,7.3260,2.7698,3.2325,1.6348,7.0952,32.6669,5.7359,22.1947,23.7504,0.1022,1.0075,5.4948,10.3311,38.2998,20.2560,20.9738,18.2972,38.6314,13.9611,1.5154,0.0480
8678,Tumoral (01A),0.0000,0.0000,15.9962,13.1060,11.0514,4.7844,10.7476,4.8587,12.3283,127.9008,3.7699,36.5429,66.9351,0.9754,4.2526,13.0904,22.1609,51.6062,35.4012,38.9637,35.5218,38.3098,34.2106,1.5716,0.1577
8679,Tumoral (01A),0.0000,1.0986,7.6300,8.6629,7.9777,2.5480,3.3018,0.9598,8.0349,44.2024,2.8428,30.1461,56.1408,0.0095,2.1938,8.2553,16.3156,40.8533,28.4905,23.4466,29.8997,27.3208,22.6636,1.4810,0.0137
8680,Tumoral (01A),0.0000,0.4589,9.9511,12.8214,9.1382,3.7576,6.9998,1.3152,7.4403,59.1420,0.9867,20.2539,49.7775,0.0227,4.5183,7.5108,14.8731,54.4404,18.8941,20.8701,14.7619,83.4980,17.7565,0.8676,0.0431
8682,Tumoral (01A),0.0000,0.0130,6.0172,4.1044,7.5023,2.1376,2.8576,0.4895,6.4648,26.9621,4.0830,13.3100,10.1429,0.0413,2.1729,7.5611,8.5646,18.1579,14.9645,15.4099,22.5040,23.3109,11.1570,0.3427,0.0000
8683,Tumoral (01A),0.1415,0.2049,6.8648,6.3922,9.3204,2.1351,4.8347,1.9154,6.0695,66.6924,19.2021,19.5511,36.7546,0.1465,27.1401,80.0070,59.5661,100.6359,150.7877,69.4068,256.5160,328.5792,127.1570,3.5320,0.0149
8686,Tumoral (01A),0.0000,0.9179,4.1810,6.1170,6.8251,3.4494,3.1478,0.9415,7.2540,39.5541,8.3226,16.5613,21.1985,0.0000,0.6365,6.5174,10.5945,27.4872,18.0011,17.0030,19.3876,142.4206,10.4466,0.2018,0.0000
8687,Tumoral (01A),0.0000,0.4442,8.6606,3.1188,5.3988,3.0999,2.6033,2.0945,4.7282,48.2458,2.1097,14.0506,9.6180,0.0133,3.1843,3.5215,10.5682,36.0328,10.3281,18.9465,24.8287,23.3557,9.8031,1.3820,0.0000
A448,Tumoral (01A),0.0263,4.5339,4.2018,3.8607,5.7017,2.6621,3.2048,0.5147,5.7377,27.7105,5.8139,9.7484,15.3192,0.0000,7.9427,4.5770,7.4360,31.8007,12.6380,14.2853,19.1314,36.3914,7.7464,8.5107,0.0405
A44T,Tumoral (01A),0.0588,0.0640,4.2748,5.6192,5.7355,2.8506,1.3964,1.3093,6.2038,17.3241,1.3757,12.6138,7.3206,0.0493,0.4846,3.7978,7.8274,21.5861,12.7271,7.5485,8.5621,12.0191,5.1141,0.1459,0.0056
A452,Tumoral (01A),0.0000,0.0749,15.1893,10.3358,11.6956,9.4667,6.3740,3.2756,11.8148,88.2877,2.7585,52.7942,52.0341,0.1469,2.8209,6.4398,15.7421,56.3207,21.6570,23.2815,14.7759,24.1611,30.1123,3.2898,0.0000
A453,Tumoral (01A),0.0000,0.3741,2.8222,2.2829,3.5332,2.3267,1.6212,0.5236,3.4351,20.2343,1.6321,6.8415,4.5164,0.0000,0.1099,2.4188,6.0622,18.0082,9.4657,5.7399,8.8788,13.2319,4.3545,1.4954,0.0310
A486,Tumoral (01A),0.0000,0.2505,8.4367,5.1423,5.4981,5.2118,2.6158,1.7520,7.0766,27.3781,5.6783,23.0596,25.5993,0.3764,17.7524,17.6669,13.5882,36.6456,53.8932,16.7413,56.9526,216.3142,33.6786,2.1631,0.0749
A487,Tumoral (01A),0.0000,0.4397,8.3318,6.4828,6.1399,4.8435,4.5223,6.0491,8.0879,37.6767,2.5562,24.7300,80.5336,0.2235,3.5832,6.4850,9.9043,42.4118,19.5167,16.4642,15.1225,20.3692,11.1913,1.1572,0.0000
A489,Tumoral (01A),0.0000,1.0623,6.9351,4.6428,5.0822,2.7930,1.1182,0.7436,4.2076,22.0339,2.5807,9.8062,10.2552,0.0000,1.0112,2.8979,10.1277,31.1527,19.6934,10.0084,18.1653,14.2035,7.8788,0.1134,0.0000
A48C,Tumoral (01A),0.0000,1.3628,4.9379,6.0473,5.2798,3.9996,3.5001,1.8591,5.9262,37.4147,1.7734,21.7122,56.3124,0.0068,4.2887,3.7425,10.6090,41.2016,26.0504,10.6033,19.4144,25.1050,10.1548,1.1184,0.0000
A4BE,Tumoral (01A),0.0000,0.5103,6.8590,2.8250,5.8113,3.6787,3.8734,2.2770,6.4276,49.0044,3.0711,24.4614,39.6697,0.0000,1.3351,6.2776,5.7734,34.5227,10.0568,14.5203,26.7823,37.5518,11.0253,1.4334,0.0000
A4CR,Tumoral (01A),0.0000,0.3754,10.3151,9.0321,12.3429,9.1645,8.5105,6.8870,14.9027,130.3010,7.5401,23.7409,60.1651,0.6308,7.4536,7.8338,23.6027,52.8889,16.3927,22.2173,12.1649,34.4620,28.8570,3.9127,0.0000
A4CS,Tumoral (01A),0.0000,0.9163,6.1522,4.5261,8.3777,8.6893,4.7999,5.6046,8.1878,53.1464,4.5624,20.6637,29.2423,0.0650,7.0994,5.1529,7.3343,28.9322,44.8970,10.0108,15.2979,64.7491,8.7319,3.5748,0.0000
A4G2,Tumoral (01A),0.0000,0.6438,3.6392,3.2862,7.3662,6.5316,3.3016,1.6665,6.3989,43.8063,4.7383,20.8324,22.7821,0.0000,20.9997,3.7823,8.1005,37.7460,11.6871,8.3162,15.8800,41.3868,8.7268,20.3281,0.0000
A4G3,Normal (11A),0.0000,0.0000,3.9014,3.7172,5.3512,1.9187,1.5545,0.2861,4.0280,28.0678,2.3822,7.4618,0.1890,0.0000,0.0337,2.5725,8.5810,18.6007,8.1625,8.4542,6.3562,6.3934,4.9853,0.3653,0.0000
A4G3,Tumoral (01A),0.0000,0.1742,4.1926,2.8921,3.6326,2.7461,2.6776,0.7091,5.7733,30.5865,3.6244,11.3931,13.8771,0.0164,3.6846,4.9024,7.7203,30.3576,15.7129,12.9932,31.7439,17.2531,8.0188,5.3912,0.0000
A4G6,Tumoral (01A),0.0000,0.6514,7.8495,4.0055,7.0896,3.7236,3.9443,1.4729,6.8658,52.8401,1.7204,24.9727,34.6204,0.0126,5.1898,5.9099,10.3958,47.6829,15.5710,20.2651,32.1249,35.0214,16.1337,2.3645,0.0648
A4G8,Tumoral (01A),0.0000,0.9015,3.9464,5.6556,6.8896,3.9126,3.8884,1.3382,9.3761,41.1651,4.2600,16.6325,34.5651,0.0357,6.7574,5.7338,13.9344,36.0849,21.3477,19.6384,21.8967,93.0082,18.4230,3.5552,0.0000
A4G9,Tumoral (01A),0.0000,0.5281,3.9435,3.9355,5.7529,2.9613,3.6600,0.6416,5.4582,30.5606,1.0057,8.9257,28.0261,0.0000,0.4873,5.6751,9.7287,34.0182,9.7768,17.2755,37.9161,19.1820,12.4024,1.1171,0.0000
A4GC,Normal (11A),0.0000,0.0000,3.3044,2.2388,5.3178,2.7754,1.3305,0.3886,4.0158,24.3271,1.9314,8.1198,0.1572,0.0000,0.0725,2.2915,8.3423,23.7794,8.9989,6.9131,6.3684,6.0486,4.1677,0.2540,0.0081
A4GC,Tumoral (01A),0.0000,1.8728,6.1190,4.0671,5.1291,4.1853,2.8447,2.6488,6.1750,44.5999,2.4469,17.6202,33.2466,0.0493,2.9512,3.5840,7.5948,33.1769,14.9773,11.4409,37.1254,24.1639,10.2839,1.4650,0.0000
A4GF,Tumoral (01A),0.0000,0.1658,6.9183,5.6471,5.9696,2.6119,4.5022,0.7613,6.4328,45.6170,4.8489,23.3330,57.8958,0.0311,2.4847,9.7082,16.8527,57.3061,24.0736,29.7000,31.3600,48.4394,30.0282,10.1632,0.0200
A4GH,Tumoral (01A),0.0402,0.7375,14.5394,6.2561,4.1539,2.4824,4.6293,2.3252,5.4955,24.6048,2.8155,16.5089,40.5729,0.0157,3.4537,5.3788,8.7148,15.5072,23.6062,7.2297,32.4966,30.6337,9.9005,1.5461,2.1442
A4GJ,Tumoral (01A),0.0000,0.0000,4.2448,6.8032,5.8325,2.5696,2.7023,1.3289,7.8531,20.9691,3.6102,10.9275,19.8178,0.0077,0.3300,4.8691,9.0419,19.6276,13.7445,9.2399,10.3480,9.2776,7.8013,0.1863,0.0000
A4GN,Normal (11A),0.0000,0.0000,2.8481,2.4035,4.6054,1.6338,0.7854,0.3237,3.4368,24.7542,1.7428,7.1347,0.4976,0.0000,0.1047,1.8635,6.0729,18.7476,6.9188,6.4527,12.0786,10.1287,3.4056,0.3248,0.0000
A4GN,Tumoral (01A),0.0000,1.2754,6.3131,3.6309,7.7004,2.4966,4.6734,1.3562,9.2590,41.6013,1.5104,17.0104,44.1999,0.0401,0.8458,6.4364,10.6633,39.8926,15.7462,22.6747,26.5412,16.8862,17.3015,1.6108,0.2916
A4GP,Normal (11A),0.0000,0.0000,4.0026,3.0826,5.2153,2.1474,1.3901,0.4473,4.2951,26.3035,3.8273,7.8286,0.2054,0.0000,0.1727,3.0436,8.7067,20.5680,7.8982,8.2586,8.4517,9.1444,5.2269,0.5125,0.0000
A4GP,Tumoral (01A),0.0000,0.8833,5.0575,4.6963,6.8561,2.6054,3.4092,0.8545,7.9016,37.0179,3.9645,15.8765,43.4651,0.0153,3.1085,4.2625,8.4253,30.6779,14.5012,11.4508,27.0809,20.2267,10.8848,3.0603,0.0371
A4GT,Tumoral (01A),0.0000,0.0516,5.1028,3.7406,8.8291,5.0928,2.1908,1.0842,7.6999,71.0094,1.7898,19.0000,26.4723,0.0586,4.0030,6.3569,10.6556,41.0099,9.9217,16.7047,24.1955,19.8159,12.4763,5.5848,0.0000
A4GU,Tumoral (01A),0.0000,0.0000,10.0420,4.7257,8.9221,3.9602,5.1477,2.9112,8.7611,58.7422,2.5706,27.1746,44.6488,0.0000,2.3942,4.6195,8.0061,28.8065,16.3456,14.8823,25.5034,39.9791,14.1305,6.5669,0.0000
A4GX,Tumoral (01A),0.0000,0.3326,6.0969,4.0853,9.4088,6.2764,3.4041,1.7267,6.2541,44.4589,2.2977,19.4106,25.9216,0.1069,1.0902,5.9722,9.0844,42.7793,18.3867,13.5777,18.8586,31.1291,7.5385,0.9593,0.0131
A4GY,Tumoral (01A),0.4011,0.0000,5.9569,6.1729,6.0768,3.0197,2.2641,1.2015,7.2411,24.6074,3.8840,11.7561,15.8621,0.0000,0.8152,5.8025,10.7875,28.5822,17.5650,13.4495,12.5947,22.3976,13.1852,1.0380,0.0000
A4H0,Tumoral (01A),0.0000,0.0830,4.2901,5.7879,7.6596,3.2521,8.9225,2.2907,10.4761,42.9093,3.4319,25.9035,56.9544,0.0000,2.3345,7.0081,10.7154,29.4537,13.0367,14.0380,21.0484,53.5220,21.4632,1.2435,0.0000
A4H2,Tumoral (01A),0.0000,1.6354,9.6604,5.1582,4.9271,1.8885,3.6163,0.8830,5.0254,26.6519,1.5122,20.5666,59.1368,0.0000,2.3977,4.1633,5.6818,27.3387,13.8887,11.6098,12.3888,20.2378,10.2012,0.9407,0.4660
A4H3,Tumoral (01A),0.0000,0.9519,3.8226,4.7552,5.7659,5.8520,4.1497,1.9672,6.0863,30.0229,3.5483,14.2740,35.3263,0.0215,2.4573,4.4034,11.1521,33.6103,15.8823,13.3562,22.8589,114.3265,10.5532,0.8240,0.0635
A4H4,Tumoral (01A),0.0000,0.1016,4.6131,3.6732,8.4019,5.0850,4.6002,1.9435,10.8736,27.7747,3.2648,27.6579,65.0747,0.0000,1.1369,6.5374,11.5657,44.7593,21.6746,20.0759,25.7395,37.3383,17.8348,3.7927,0.0052
A4H5,Tumoral (01A),0.0000,0.4367,15.1786,9.3969,6.1878,3.4691,4.4355,1.4653,7.2132,49.1207,4.0831,40.9855,30.5213,0.0391,16.0706,6.9700,11.2450,59.6677,21.9653,24.9885,28.2681,112.3619,22.5507,7.4596,0.0112
A4H6,Tumoral (01A),0.0000,0.5168,6.4686,6.1799,5.7674,3.1796,1.9266,1.5095,5.7230,27.4321,4.6068,20.8142,33.1096,0.0439,2.0395,6.2287,9.9718,55.2550,20.0875,19.7847,29.9141,29.5879,12.0127,2.0840,0.0000
A4H8,Tumoral (01A),0.0000,1.0635,3.9701,3.6750,7.4342,3.1650,7.5547,1.5271,7.8788,50.7150,1.3703,15.0703,35.4979,0.0000,0.2432,8.4024,7.1637,36.0477,14.2960,18.4754,32.8715,22.0992,12.5965,0.4075,0.1478
A4HB,Normal (11A),0.0000,0.0000,2.4104,3.9725,5.2819,2.1364,0.8782,0.4027,3.9570,26.6194,4.4217,7.5145,0.2170,0.0000,0.0770,2.0541,8.8618,17.2671,9.4875,6.7453,5.8061,11.2493,4.4150,0.3068,0.0000
A4HB,Tumoral (01A),0.0000,0.4969,5.2210,5.1532,7.3785,2.8785,3.0499,1.9859,6.9320,36.4078,3.0036,13.8033,22.3928,0.0345,1.2333,4.2018,9.0028,21.8089,18.1827,10.5843,23.9045,17.8370,9.1748,0.6062,0.0000
A4HD,Tumoral (01A),0.0111,0.0922,8.5068,6.9475,6.5656,2.8266,3.7525,6.8464,6.7596,35.4059,2.2351,31.9415,50.1786,0.6556,2.0522,6.6830,8.4666,22.9759,20.3976,10.6771,22.7968,27.2927,14.7575,2.7392,0.0000
A4IU,Tumoral (01A),0.0000,0.1502,4.9834,4.4322,5.1835,2.3759,1.4344,0.6854,4.9915,23.4660,2.7136,10.8716,12.2512,0.0000,2.9498,3.5076,7.2739,19.1640,10.0442,11.3589,10.2393,10.9744,7.5466,0.8366,0.0000
A4IV,Tumoral (01A),0.0000,0.0000,4.1915,2.9881,4.9030,2.3802,0.7961,0.3306,4.6657,21.1791,3.8499,6.8215,3.1760,0.0000,1.8490,2.8693,8.0505,18.9943,10.1783,8.6765,8.0758,13.7859,6.3047,5.8072,0.0000
A4IY,Tumoral (01A),0.0000,0.0000,2.4835,4.1237,5.4808,1.8328,7.9239,0.4875,6.3779,27.4900,1.5286,19.2037,27.4922,0.0734,1.8858,3.5748,8.7832,28.1913,12.5507,14.6250,25.0590,16.8583,11.7392,5.3241,0.0000
A4IZ,Tumoral (01A),0.0000,0.0666,3.7787,2.2338,4.3439,2.2267,1.0947,0.3307,4.2485,18.0227,3.0601,7.0432,6.1935,0.0000,1.7722,4.0976,7.3140,21.6683,8.2813,9.7543,9.9910,17.4064,6.9716,4.7464,0.0000
A4J1,Tumoral (01A),0.0000,0.2588,7.2404,9.3523,9.6110,9.7823,5.4351,3.9827,11.4915,54.4583,2.1116,38.1508,85.5733,0.5772,4.4230,7.3726,7.2674,46.7667,12.1290,10.8300,8.9981,34.4705,18.0473,3.5504,0.0149
A4J2,Tumoral (01A),0.0000,0.4803,8.1535,3.9512,5.4600,2.8812,1.6885,1.4103,6.4115,29.5519,6.7567,12.0395,15.1345,0.0000,2.1351,4.9774,8.5009,23.5235,14.0957,10.7079,12.5691,24.4411,9.7774,1.0618,0.0000
A4J4,Tumoral (01A),0.0000,0.1223,3.8116,3.3615,11.2415,4.6994,3.1543,2.0252,9.4605,69.2507,2.0229,24.8689,16.6411,0.0000,1.9700,10.0220,10.9644,24.7764,13.0838,11.2893,50.5453,29.2552,13.5472,1.4975,0.0133
A4J5,Tumoral (01A),0.1775,2.3025,5.8950,3.5125,5.3144,2.9081,1.7009,1.2339,5.6586,24.6285,3.5097,9.3512,9.8500,0.0000,2.0200,2.9509,7.9865,23.5910,14.3632,7.9078,14.1606,14.5076,6.5865,3.6322,0.0000
A4J6,Tumoral (01A),0.0000,0.1459,9.1248,3.8272,3.7729,6.2022,0.9087,0.5644,3.3665,16.6769,1.6638,10.3683,4.5736,0.0000,0.8222,2.4500,8.5610,32.5080,14.3731,8.3347,18.2904,22.3487,7.6586,0.2254,0.0000
A4J7,Tumoral (01A),0.0491,0.3958,6.5267,5.1663,6.0339,3.1573,0.8023,0.5238,5.4978,19.5360,2.1739,8.5940,2.4249,0.0000,0.8770,4.8810,8.2367,24.8466,12.4695,9.4451,12.1001,12.1206,6.5051,0.5433,0.0000
A4J8,Tumoral (01A),0.0000,1.5820,6.3235,4.5679,7.5248,3.3467,2.7347,2.3850,7.5181,41.4842,4.2325,21.8329,29.0219,0.0000,4.4849,2.2780,5.9188,67.7423,39.6751,27.0335,11.1276,56.4407,33.7478,1.8491,0.0035
A4J9,Tumoral (01A),0.0000,0.0988,3.1405,3.6700,5.2796,2.2931,0.7626,0.8156,4.3415,22.2027,3.1109,7.9393,1.8352,0.0000,2.0610,2.1738,7.8508,21.5160,9.2895,7.4846,7.4201,6.8403,5.7963,0.4098,0.0000
A4MG,Tumoral (01A),0.0000,1.0692,6.3786,2.7208,7.2250,6.2783,4.6126,2.1596,8.1462,33.1880,3.1214,18.3950,31.3325,0.0000,1.3632,5.9589,9.6361,29.6378,15.8918,9.8014,19.3335,25.8975,10.9826,2.2845,0.0000
A4MH,Tumoral (01A),0.0000,0.3964,7.7199,9.4615,5.0793,3.3739,3.3156,1.5365,6.2036,29.9284,2.1570,25.9334,48.6286,0.0307,2.1839,5.9259,7.6302,20.9522,25.2284,7.5041,11.0985,56.3066,10.6295,3.1637,0.4995
A4MI,Tumoral (01A),0.0000,0.3741,4.3398,3.2961,5.6649,3.6503,0.6798,1.0760,5.9737,23.1961,2.4632,12.2637,7.4215,0.0000,1.6466,3.4280,6.2003,24.8644,16.5590,7.5753,10.6094,14.8672,5.7069,0.5905,0.0000
A4MJ,Tumoral (01A),0.0000,0.4590,2.4857,4.7323,7.1983,2.5909,6.5381,0.9930,7.2981,36.3720,1.7295,21.4573,41.5398,0.0172,3.1928,5.6707,11.5673,33.4387,14.3535,13.1127,32.9035,43.5369,13.8234,3.8586,0.0048
A4PD,Tumoral (01A),0.0000,0.3083,5.6182,3.4121,5.8476,2.3733,2.5235,2.1072,6.9946,40.8074,3.3236,31.1721,33.6577,0.0000,9.9864,5.1502,8.4755,30.0019,22.9020,10.4335,31.0346,42.3347,10.9601,2.0768,17.8459
A4PE,Tumoral (01A),0.0000,0.0737,6.3937,3.8339,5.3910,2.3353,4.0462,1.7770,7.3482,33.8346,4.0809,22.2560,46.6869,0.0000,4.9675,9.7142,15.9516,40.5052,26.9578,18.1643,27.2661,107.0801,30.4562,5.0196,0.0000
A4PF,Tumoral (01A),0.0000,0.0000,5.6882,8.7667,9.4621,4.5477,4.0801,1.0853,11.2085,71.8333,2.4799,21.9943,48.8585,0.0000,0.5916,4.6848,9.4908,27.9946,18.7411,15.4273,14.6396,17.3051,13.1317,0.4359,0.0000
A4QI,Tumoral (01A),0.0000,1.0225,4.5604,5.6917,11.9658,4.2618,4.2840,2.8502,8.4484,87.0880,2.2934,46.0981,31.5061,0.0050,6.0290,5.4652,20.2289,94.1209,44.9746,38.4150,47.8968,96.5500,23.9878,0.5258,0.0171
A4SO,Tumoral (01A),0.0000,0.5099,6.6465,3.8476,5.1377,3.8967,2.6187,1.6092,6.7124,21.7895,2.2380,11.3145,17.2680,0.4132,13.5026,4.0087,9.4175,40.9286,13.0980,14.5859,34.4552,73.8758,12.9878,9.5839,0.0044
A4YT,Tumoral (01A),0.0000,0.1785,11.1663,6.1515,10.0168,4.1698,5.9559,1.4853,10.4045,56.8743,5.2468,27.2379,33.1991,0.2558,10.8228,9.3491,16.1202,57.6074,22.4804,26.3858,36.5296,67.8962,26.2396,2.0746,0.0178
A4YU,Tumoral (01A),0.0000,0.1176,5.3600,6.9702,6.3319,2.9507,8.3103,1.9912,7.7478,38.7340,4.8712,12.3020,50.8830,0.0107,0.2633,5.6745,13.8641,28.2325,14.8844,17.3802,20.4750,41.2599,25.2882,1.0159,0.0184
A4YV,Tumoral (01A),0.0000,0.3696,9.7788,7.0730,11.0309,5.2950,6.1086,3.4108,9.8152,79.5140,3.7626,14.9593,28.9368,0.0000,0.7914,7.2315,12.9015,31.6707,15.7469,19.8482,18.4763,21.0472,14.7335,0.1776,0.0203
A4YX,Tumoral (01A),0.0000,0.3794,3.6778,5.4331,6.1872,3.5695,5.1347,0.5440,8.0990,43.3958,4.0375,21.5930,45.8836,0.0145,11.3629,5.7962,10.5433,38.4828,16.6963,19.2794,37.5497,69.6431,17.3333,1.2939,0.0000
A4YY,Tumoral (01A),0.0000,0.8551,7.5074,3.9312,7.2150,2.4225,4.8717,1.2651,6.6166,45.2463,2.4662,12.9086,16.5298,0.0000,4.7418,6.3767,11.9429,33.9762,16.4639,16.9318,36.3878,26.1604,13.1887,0.3901,0.0000
A4Z0,Tumoral (01A),0.0000,0.6869,4.6480,3.3881,6.0213,2.7095,1.4760,0.4243,6.0584,22.8270,10.1747,9.3336,8.6250,0.0000,3.3486,3.6350,8.1506,19.8218,20.6195,9.6793,27.4420,22.5219,8.0759,1.6831,0.0000
